"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Lower middle income","LMC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.21550961990499","1.92510074064646","2.16825990609363","3.27286910477315","7.75942166820231","7.014087511805","7.2581620250831","8.44617660593506","7.16251640558252","12.662731897106","10.7478022574908","6.35442311539023","5.52254571213828","6.11001548791041","6.84743212272458","6.6245913644678","3.79290332392446","4.37623244594846","4.0526319377627","5.83188685064485","7.23137763130064","5.46711085880103","5.52342572740293","5.16418774160126","4.49261649685659","4.94526419451632","5.29646983010828","4.56187706570886","3.05584232575453","3.59713708785571","5.84751468802425","5.06367682258911","4.84692246434271","5.27644322389701","6.67237617816475","8.47833740459787","9.20811302666872","9.2367504861764","11.8910881004367","6.82901336770201","8.01108722056809","9.91993640319311","8.78577087333566","7.63927185444409","6.40663834438941","3.75479802264009","3.26644369113524","4.00866490193435","4.6873554467816","","",
"Low & middle income","LMY","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.58078693210801","2.54589439020933","2.80506888982313","4.00150331053106","9.47049039743105","8.70156281893945","9.24501190629264","9.25790587359595","8.59284272199467","12.5875536819189","13.2869162921101","9.23733376960442","8.14234949615694","8.66440883920445","8.20035401842512","7.93415228156297","4.5933714614776","5.92751293497486","5.61140754992368","7.49718438541544","8.53893050386592","4.99951228693745","5.16526530294168","4.8339586529203","4.20826089897897","4.44571770608446","4.84255040621786","4.12160388903102","2.64545528964453","3.58608697303096","5.98234748213989","5.32918430741239","5.19638067208989","5.75847026362473","7.58493152866127","9.00746700426149","9.73188325645933","9.57828120382806","11.9060738715637","6.6512953105245","8.15597030248125","9.9724020398031","8.01437359196707","6.88698582423829","5.82774721127149","3.44771225382746","3.04490217171688","3.74571213855259","4.27847038484411","","",
"Lesotho","LSO","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","9.26379655722694","7.05289833516462","7.42476917202812","8.33692950103936","7.23589943349907","10.646182534683","9.38504487743833","13.6561537200762","9.87909486913814","8.20050459398831","6.97611464107901","6.3159669361137","11.3295324002462","6.61350664449735","7.05472134673556","6.13232608063174","8.63553870262351","6.56393720871233","6.18328873229751","5.85725208752486","3.89898101233072","3.50157419046867","3.07930325129962","2.4470504390108","2.92280695099856","4.06747678186792","4.42866982662492","4.03080585288478","4.62753146057726","3.37253238663395","3.45870923985656","3.61294719864822","4.64972989607065","5.46817367450901","3.85504573954824","3.42595234556265","3.06843905736909","4.95175017684988","5.4847773005566","5.79527054463831","3.87408191253848","3.8258620284022","4.60796578673996","4.97523725762258","5.45913290989115","6.17857494251068","7.0989650414814","6.06867340007783","3.34485217737893","","",
"Late-demographic dividend","LTE","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.82007384218807","2.70946794843017","3.02683475390042","4.00949267620802","8.32016476008636","9.53239692079269","10.1242610094845","9.70824549229993","9.42151826806731","11.7801276644633","15.3663495953528","12.103711689657","9.90905831328511","10.3501501976053","9.46826744747868","8.89457477187704","5.26620693319548","6.23275397328655","5.66856627571959","7.74776368473448","8.88172944223328","5.03796173424466","5.6565782373759","5.10127335540076","4.14831425612437","4.00199744395606","4.25041348798746","3.65854068191157","2.31013653185984","3.42887346073519","5.98217554972675","5.49464456244185","4.97693387205904","5.52075906489723","7.29135251106969","8.51677852091077","9.42413128449862","9.16706624615858","11.4990163183668","6.40130752344635","8.21251870555583","10.1477172542855","7.91834182531244","6.69601223446736","5.69204022422634","3.35742830051895","2.85594501013718","3.44549766657934","4.23279671389673","","",
"Lithuania","LTU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45390199812664","1.37829655186851","0.988804245852669","0.687507895553805","0.817384395556408","0.958419670966307","0.925898779577677","0.790435031650193","0.69325347724502","0.638610600503992","0.569458072105533","0.540883592067647","0.477005721849652","0.437354553762347","0.385511629128739","0.548584030188167","0.567274471908768","0.523032262969432","0.469255401701945","0.446911419065643","0.350858322073194","0.368422006012551","0.382236328091858","0.344371600679218","","",
"Luxembourg","LUX","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.050630209212804","0.0556412471113595","0.0541901856620282","0.0572335015462266","0.0498216674681255","0.0606527729147709","0.308005806891439","0.170885946475985","0.0454257988504565","0.0466939522597613","0.0499948113487778","0.0440567769448014","0.0506548035026248","0.0473038106372152","0.0414287586234708","0.0453313374590657","0.037247849632143","0.0343015186783428","0.0347304187959453","0.0412709741391747","0.0349739186524037","0.0239377283852896","0.0201302963810286","0.0221108398879183","0.0193430761380521","0.0176739990536569","0.0181655946697147","0.0159618126996097","0.0173658325195042","0.0171791688660548","0.0189788256735633","0.0188892344531302","0.0172771546172425","0.0151224940782938","0.00975418540566781","0.00992446245633613","0.0116199884665135","0.0146451268037254","0.170169525320803","0.168429717207581","0.0601633310905265","0.0935705007588923","0.114924324135488","0.05780416147002","0.0459272634525456","0.0128550627489119","0.0103009438423254","0.0103530335110441","0.0117177679277393","","",
"Latvia","LVA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44968539582116","2.54574672051188","2.12469717639188","1.926829432871","2.83634197550046","2.6003744301708","2.08771392595963","1.74482165245893","1.75207642838628","1.58757473921499","1.30862081960329","1.16819860508214","0.957817829238619","0.660603919101284","0.844255262101618","1.22707045516117","1.19233381757637","1.29336402415076","1.05190447896418","1.04097154162847","0.934589563833946","1.02129558607981","1.06785260677812","0.845168169315252","","",
"Macao SAR, China","MAC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","0.00182560381519125","0.00188611123438072","0.00258362180513006","0.00252792311053198","0.00373424345723684","0.00293477341153772","0.00256524489115423","0.00223948922243355","0.00192885878459454","0.00192614152260762","0.00196415616689683","0.00144483558212583","0.00176577096025659","0.00267890830356857","0.00274323291870063","0.00248937933829117","0.00208641319699864","0.00115709663666231","0.00110868300338047","0.00126057529454234","0.00130160887589129","0.00167601029686606","0.00142779148470918","0.000775881614676777","0.000767206564216186","0.00091939630502014","0.00135396304409015","0.00122955405266269","0.000909141683645556","0.000922097318677019","0.000636428343789344","0.000518543704764733","0.000700385207036899","0.000662704237188396","0.000750188354497916","0.000699133903843259","0.000336095845297869","","",
"St. Martin (French part)","MAF","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.911009711879662","0.753497582974011","0.461034735735177","0.819019650163956","10.4726964625619","8.01932263656035","3.27576617927913","7.11287343295371","1.80087780332485","2.10417292878181","1.95497929831122","2.79521133048694","2.63578563847594","2.49966292807933","2.0271122447191","2.30672542893509","1.23313901193411","0.649206663070125","2.60339808720556","0.545853376836642","0.44916053585235","0.448023383746523","0.36291121806513","0.263258586159551","0.251804603189923","0.347262951964309","0.308303388127341","0.351665350990468","0.375341182345936","0.630046206652631","0.724242752005046","0.799352656959449","0.798018800067242","0.629960469012094","0.489757798977764","0.500123129064457","0.738668540392944","0.807521999571726","5.61887029158713","3.87784661540748","2.21400629237208","3.69153591692112","4.24626532889487","2.3252177356379","2.06918367541297","2.50158109851455","2.2083090417503","1.79577805468024","1.58696444067816","","",
"Monaco","MCO","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Moldova","MDA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.295266829549808","0.291583641685884","0.261898349820087","0.21912418087981","0.350001440955589","0.314848365666557","0.215460091966275","0.228419702813015","0.260696875170029","0.211968668889324","0.192447806139993","0.202215680349209","0.198871075012282","0.218514542618816","0.20242995651498","0.13886875885777","0.173109405765628","0.172595062845997","0.284675397358933","0.305651735679751","0.329677077870403","0.283313573379746","0.26665776534982","0.27079142082777","","",
"Madagascar","MDG","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.91882362136225","2.75692465141887","2.0198325842855","2.17224461198794","1.47441453699786","2.04874954000846","1.8250526492094","3.55001370060223","3.4102700855527","2.87991033396741","2.31131856953828","2.21318889779904","2.89509377513828","2.19545490465853","2.44235762211386","2.08800212653473","2.80088990287874","3.85519583980074","4.26209014423859","4.52863770459395","5.13716489852423","6.20126216637746","5.70482651152286","4.26807702054671","5.43387400573852","7.72157327000025","6.09879867958603","5.98333798576434","5.71409915113667","3.51083667662714","3.28303487046019","2.78675888828851","3.50472161882483","5.21866548156181","6.16194328756452","5.41085812230679","5.62551135279366","6.43367047704976","5.81282114318853","6.88094047046274","5.99103416303398","6.33217866351305","7.12735226556571","7.85612446766872","10.3383365293166","10.9194341575739","9.89877540448525","8.71928951897115","6.09048638987572","","",
"Maldives","MDV","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.0946329117317799","0.0814711410545366","0.111952114926908","0.0586992885156715","0.0275364763898869","0.0169662065049302","0.025176216713946","0.0247630160669927","0.023208577693114","0.0202594031096333","0.0216031393272782","0.0197029338455411","0.0178359369014494","0.0122246947972783","0.0103690937631663","0.012285604764237","0.0111959054937224","0.00853294180739178","0.00807364291587961","0.00752318143606623","0.00742343669238901","0.00541706267443945","0.00534464674615868","0.00515848513798669","0.00468462465671591","0.00481531646096523","0.00500854447381244","0.00733172126018647","0.00555485342934417","0.00529407472213314","0.00896594439349319","0.00907113430846529","0.00747331343068745","0.0052269763243104","0.00517496156762446","0.00586919819938419","0.00663326999058831","0.00526107104775232","0.00257111406343362","","",
"Middle East & North Africa","MEA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","13.4078649592327","16.4341335834513","17.9871592039835","22.0800375639314","50.4219051150744","40.4126137547272","39.6290448746601","37.1145947934817","34.1066770350051","53.4512248590293","45.3974875763892","33.7096780241951","22.4937408242506","21.156688193635","20.2414301473629","17.807292298803","10.0791515087034","15.2649193572298","14.2246326318212","20.9060650730569","22.514220802726","17.9962420067513","18.2816743273979","19.123620173928","17.0918537663026","16.9736608989348","19.2641388583627","16.9867179506718","11.2398579198397","14.8005761735945","23.5302700566638","19.0530635650222","18.5769440298537","21.2579248936929","26.116032948289","32.7451007477395","33.5871064669554","30.5466417004588","34.6485897204261","21.9018517530501","25.2497189323538","32.1454611856488","31.3264460359157","29.5966643721128","26.6135123370167","15.6551701178612","12.7226124735527","16.1300406022578","20.1333572141961","","",
"Mexico","MEX","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","1.01639160701138","0.936679510155291","0.954565589954243","1.48746794548194","3.7430106126027","3.2648365339945","3.73902088596873","4.26758219280268","4.36478791947289","9.65666980858101","10.7807303748489","8.19245042275335","9.08430587506396","13.3771895392457","10.9232362004392","9.60793705760981","5.93187472563284","8.80774487802097","6.47128381666842","7.26332375982538","7.97655137290372","3.93917181970317","3.58495396646001","2.47799070750553","2.18767240665943","3.50569142595235","4.05821724375766","3.14403978374654","1.6361463104602","2.29372217172019","3.53032403198549","2.53744206656368","2.68690053815735","3.54682395314321","4.48522640481516","5.91477744633034","6.33735687660731","5.82027404537653","6.74916406875261","4.148433567974","5.1416431613973","7.13878341760991","6.8086788065573","6.007400752601","4.98136597983286","2.56710273433707","2.34914170186796","2.89714662468353","3.47499266036789","","",
"Marshall Islands","MHL","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Middle income","MIC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.43557922304256","2.46213448751137","2.7310592843842","3.88825948600842","9.46593497443136","8.71303230477546","9.28143007140341","9.2606570500947","8.59798281176534","12.6447791361028","13.42532743563","9.27147565349881","8.10422090455201","8.69899767634493","8.22480633623869","7.99337575952639","4.52223125698182","5.88545178593328","5.54829459577524","7.43745909961003","8.4343259003862","4.85497768103589","5.00277463979025","4.70053209346422","4.0308482645072","4.22626333889493","4.63147423128997","3.93455290123303","2.45956893680105","3.42962423532478","5.81346319331923","5.17398077591977","5.01948132009114","5.53494085034172","7.41573012594343","8.82894486192101","9.5753056053673","9.42965803782951","11.7577829345864","6.51858331030685","8.03705960353162","9.83658023274223","7.92009090918971","6.7718745148168","5.7085304308668","3.32815660966497","2.9182769550094","3.62320018835942","4.18782012456474","","",
"North Macedonia","MKD","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.0537510074915971","0.971220662570848","0.606927245025531","0.495596175032418","0.696680150362936","0.579059839003785","0.762094569268258","0.349893669367695","0.327653351184622","0.572277747579982","0.900098227829782","0.56573362862573","0.867787755092023","2.30384877889086","2.04432126794756","4.59667523279723","8.14642394458866","5.47099121330494","2.51743462593434","4.71239742372741","3.38981468257441","2.17962889980928","2.76024021583802","3.00755220696899","1.28014786566459","1.24017863586863","1.71328222361522","1.52135927818206","","",
"Mali","MLI","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","4.07710094152365","3.07000592428719","3.18516667990423","4.48607278729418","5.43196313201874","4.59535695814493","3.70988001877014","5.54571123033128","5.03854511686267","3.7466301532452","4.36816937542769","4.42722742086995","6.73740268670599","4.96182285115879","4.93272664029758","3.40412661443242","3.88162821591003","3.43392738702862","3.67384109078168","3.74561370645255","4.06916887393787","3.95215858988818","4.05939266860507","3.66419618389011","6.08501585007872","6.38335495584453","5.99821023430846","6.08477992045063","5.44154801977405","2.99560294958348","3.59357290944468","3.10537253506551","5.30954600854801","6.77167791271365","5.59473116191087","5.96923091490118","9.65024112095558","10.1699719520234","10.1174096322703","11.5921382777656","12.2224725134058","13.117429248928","16.8304278386769","13.4749413767321","11.2979879611857","12.1067968021042","12.428833340113","12.3066020930815","10.2132579072996","","",
"Malta","MLT","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Myanmar","MMR","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.93065293526878","12.0853956539424","12.6119218593904","12.2197503552306","13.6298022570772","12.597368027719","13.7091230574572","11.8150779891781","10.2239343497201","7.36243253348191","5.83970627710777","6.69467970968815","6.48353645621661","6.36975565461805","8.00215104117414","6.81342049940473","6.08537899475123","6.65715622671485","6.58714520131194","","",
"Middle East & North Africa (excluding high income)","MNA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","8.12993633970474","10.108896877336","10.7100713391308","13.3083107637827","37.5310748866562","30.7344609897434","29.4695814700581","27.3528538992675","25.4747293987088","29.5603094186968","28.9003865658537","18.4858875930612","15.8501796727039","14.9701640173157","13.9991027600105","13.2877571420123","6.18729554007476","11.2022276068513","10.6095562367161","16.3196447445402","16.1528798359388","12.7620048094851","12.2643433992118","15.7210884184882","14.4722943436937","13.9241132153343","15.1484467925384","13.3854816097685","8.36966850617392","11.4565257128603","18.9232019429898","15.3776742079375","15.7736886536276","17.2860218200008","22.9228152604053","29.2990707482296","30.4794954743786","27.4242858036961","31.2223148369326","19.162930062499","21.8356557639938","25.7895578236098","24.7757184582054","23.9616906691372","21.6674379441893","12.9351078658313","10.7231030283399","15.2836383706942","18.0140833110078","","",
"Montenegro","MNE","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.176843786955022","0.255442648150654","0.622181284934591","0.907407718014211","0.817585458708024","1.40309638515744","0.350691020458739","1.03416332941505","1.40602717819193","0.920441296282438","0.670273694927001","0.830384117917231","0.858620010792763","1.01414027121772","1.65935178378337","1.62479530758356","","",
"Mongolia","MNG","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","9.39635614080852","11.1446531757268","7.9539885925915","8.25126885669974","6.7622157794896","3.26098540824502","3.4261254972564","6.77022507281432","7.09696250888764","8.76696516939115","5.99028126312486","9.91393643270405","10.9686532033866","15.1977129873525","15.164284681575","11.028448207696","11.8963117916949","6.06920931714266","4.73735199430223","8.00507324840063","7.60520591987102","6.78733160246609","8.48023825444577","19.2130625188315","21.4967724323419","35.0166525079743","32.2225000407773","35.0538166454323","28.7782816184696","38.6821356274922","45.578267877096","25.9215175985145","23.9896856573753","25.6694620647165","19.4285724548025","28.3706621621761","37.6447611897422","40.0693031718242","","",
"Northern Mariana Islands","MNP","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Mozambique","MOZ","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.46040458413918","13.6689364631224","11.4129535284808","13.4486830004276","19.4846876887229","13.4059747154271","10.4800696362773","9.62135345599119","6.02246121389192","6.32385056907858","6.36969343296593","7.19982098404014","10.1843988146339","8.00329963722872","8.11722031869978","8.56714334799711","10.1581651849182","10.5902842362169","10.5473097441717","11.2440038378195","12.062665548651","13.5574457799042","12.7452265159151","13.302345239011","13.2722264061243","16.8413573164321","18.8906659135425","15.7634015411652","","",
"Mauritania","MRT","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","11.3056846306064","10.2586900143667","10.5544763956814","12.1871399002226","12.882427672848","8.76668966478794","13.0463415482459","11.8205279039959","7.36403549779342","8.54390010527588","9.6772071208706","8.61925868803243","11.3512234753302","7.30592453096557","8.68285375112649","9.34563150134558","7.42700872082512","5.41487607442009","4.67209137157978","6.98013245695369","8.57332829475337","6.45200758201784","5.00630209468004","4.34938518518255","3.9299411252535","4.93963694691306","5.6367592201919","6.19336666412001","9.64837139849147","6.79204598764975","9.07419298379617","9.60196061787033","8.84186250288224","9.95608948509383","10.9276225367766","19.3064721736545","27.412587334113","40.7764303081349","42.6599422540409","24.3476117261003","37.6845955124038","36.4639256843174","30.6549694839893","29.6152724372649","25.4814783991851","16.2404079698435","15.9320972011577","18.9109998755156","16.1766720544854","","",
"Mauritius","MUS","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","0.0937785461019324","0.0890152826934391","0.104038967710911","0.12443809910376","0.100937575393006","0.0783249408725644","0.0818559128178908","0.0440317117139469","0.0227669135843568","0.0279969434507007","0.0386470574403879","0.0494891032107412","0.0427003766808921","0.0463295192478249","0.0344979596586205","0.0247124150046043","0.0204432562149328","0.0255733417518858","0.0196491851222118","0.0125537998009489","0.013935147862232","0.0134035763044408","0.0207941558214748","0.0201971267644851","0.011771005761687","0.0116828641315087","0.0112488173847096","0.0106989574034814","0.00683201337926718","0.00650187393406953","0.00814458213890848","0.00834855325627124","0.00857498636846028","0.0114212178862189","0.00683374042259607","0.00464552104276062","0.00374199635600804","0.0018418206421123","0.00125936750216004","0.00117583026980951","0.00367921373164394","0.00333522426325155","0.00205582942079079","","",
"Malawi","MWI","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","6.70998624141776","4.84114888787186","5.0433444324309","6.3885112311711","5.87192009420872","8.97343845252109","7.62753889769855","8.60975121061314","7.57763464950774","6.70942759934468","7.27306570831915","6.42223411526603","9.00065904697418","5.79986568028392","5.33663520856869","4.4908093694496","6.92112332250256","7.13186116719502","6.92737258392712","8.13612940634936","8.8325967479473","7.15922834538179","9.09942094525353","6.98216308738178","13.6924313822172","18.3140728694655","10.6406717093605","8.30338498529605","12.8934831651911","9.89889009483373","10.0626034665234","9.80835905878829","5.73685536201351","8.62102980355135","6.35874091224672","6.6623010212515","6.70473670807883","7.8690080759596","8.63781371538905","7.00481457661505","5.93848909408775","5.86154164187638","8.79281385860214","9.74591546548294","9.54787896274759","9.24500818457625","10.8413454028028","9.60962066042297","6.22414767571497","","",
"Malaysia","MYS","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","17.0025433046731","19.7134742436232","27.1107883130156","32.5951355898375","24.7770542826318","28.9001719408493","29.1135992926763","30.754143774968","26.3286212932756","37.9846540231936","37.2722076909392","26.2157162718603","30.8943435397188","29.3081529629337","20.8090238871277","21.1538690167151","22.8989464559721","27.6636259485671","24.3775087009025","27.5290364668398","25.8623921274757","20.4849125475945","19.3425629949134","16.4065454725184","14.5310050762597","13.2355597870107","11.9186238113999","10.1162660978609","9.13247187031142","9.00101242176908","10.9734474164257","9.30617668145528","8.80995322035826","11.0434229783559","10.8273509072807","12.9011197155434","13.89144246796","12.9071582041094","13.7542658032268","10.2415762750658","9.57852718533238","10.0816104885818","9.76508420174045","8.87747696219881","8.6896019076505","6.81856347653447","5.2602539541649","6.024378148912","7.54150570729055","","",
"North America","NAC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.873124580062863","0.844404520314262","0.850591412799057","1.16553888481349","3.42519040710824","3.22482138385554","3.08651729788156","3.16325741574901","2.79748465774425","5.12086922705778","5.80145312970764","4.21146946578674","2.50334821529143","2.81618955504084","2.60201838708236","2.29374580017548","1.04700806278735","1.41203418596164","1.18976941213732","1.2947652647365","1.44953397894629","1.07191878682226","1.08545760454313","1.02467665833738","0.860395858557831","0.90948358195907","1.11739774683938","0.881176084905369","0.548751404545388","0.693154809762306","1.17190694061158","1.03227254210762","0.715341059031033","0.948382591651543","1.40665167415718","1.4996668505613","1.35503631955686","1.31139390131389","2.23722366928186","0.904253827662908","1.07802791923047","1.44355342331178","0.968053427101739","0.943633844013322","0.799071393612052","0.313342125569541","0.406805014894212","0.558963136052981","0.846655724014983","","",
"Namibia","NAM","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","6.32770217731558","4.36948093837387","2.93613566517835","2.40819069574156","3.61620153441952","4.6310537779258","1.39771738448497","2.33031129921036","40.128778323215","31.9988280713797","10.6663998218725","1.84713541680082","1.60568613861313","0.919681500737637","1.27057581670661","1.47792796059768","1.06346832094107","1.16906889518562","0.637709593181508","0.373731152181338","0.559330059159103","0.536151299315773","0.795053531208307","0.951725885056395","0.951566182088423","1.29219993589576","2.75295966377777","6.08267495367214","3.12840171725373","2.28530752960221","2.90236688536128","2.70931444384027","2.43416056363847","2.23999600982679","2.63450130061251","3.60738311710147","4.47858164571825","4.93165007493643","4.65623116526477","","",
"New Caledonia","NCL","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","26.3711478861061","23.2138118660705","12.3713891571865","10.2906971121489","6.61059360430765","10.6831896874168","14.9877557921029","11.5819938611551","0.0373278369355925","3.52924989623236","3.24051439343187","0.0405117869605283","0.0593737132965312","0.0612880585360965","0.0430649150291622","0.0403477873186156","0.0353841611186276","0.0333306091901937","20.4092321154772","25.9105275645825","3.89164557741198","1.95377437498687","0.0128546616700927","0.00903870362698839","0.0116644107878915","0.0124983393356115","0.0128855836490313","0.0115239474644346","0.0175502628243187","0.0144830122393883","5.86430530960548","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.15642649408056","1.79809555539492","2.00009779819851","2.76124273902868","2.89703033706152","3.90347466127788","3.59820584322707","5.26028447753184","3.95850334499433","3.24708771937895","3.38687731644846","3.541693889967","5.44718404034522","4.27281658138266","5.21628853898423","4.02508128246273","4.69511657096809","4.0108793269025","4.37102696714912","4.85525361013186","3.75218073507577","4.06792847045181","4.18948568837211","5.50962637323727","7.58866996749233","9.68927619221855","9.41643000134192","9.50708620909804","8.75693678815587","5.91472906547109","7.27510130842122","6.54718993217001","7.0245105710181","9.29014518048629","7.59843800173916","7.43509468649005","7.1305288388066","8.67254556480525","8.29982775036609","8.33931954327141","7.32261597308782","8.63910683066517","10.9216990941212","11.9567164230796","10.7987497728607","10.1977762382134","10.0093730882276","9.59369257526942","6.05794455250652","","",
"Nigeria","NGA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","1.65841459013596","2.34911615608061","1.74587754294536","3.94581435942551","26.4460151231037","20.0066830521004","17.6591634274001","21.5793033756117","18.8795032716695","40.7642371129084","26.0338349988251","3.93675361555913","2.52375603738526","5.15200420568586","10.244750482419","10.6292233044673","6.41931555669803","11.7596791893595","10.5582926682026","22.9503358866619","24.8742752735381","17.1164071905802","20.530033156317","31.8154608211964","21.6894805835445","20.5205789261752","22.2113730778581","17.9613690365384","9.32274619219556","12.7328153616883","23.6452468955437","15.6371666133836","11.543115335883","13.67370279571","17.6491219793462","20.5757299689769","17.9994662237367","16.6595201813751","19.0767995636846","11.3473408127969","14.8336227264836","19.1656235037925","16.6926467768053","12.9061936579869","10.3155427567001","5.02550287546689","4.81042009272455","8.65532351077249","11.4838700752278","","",
"Nicaragua","NIC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.40885856192184","2.34097765227862","2.54255416813719","4.17732395855184","3.50282654676668","3.25713080208116","2.39920330673259","2.6913217842889","2.95604252268851","5.46820298422162","5.07168404669187","3.80743803839127","6.10803163178363","2.72549931913844","1.0914903693558","0.871590066918628","0.882357979192892","0.744970270183328","1.07924177646903","2.78256059249076","6.71829327122941","5.17103795999428","3.8120993054582","3.13166279611403","1.67981171657531","2.02237670542417","1.56472384751869","1.89619283257275","1.57453434981249","1.32098171956753","1.21635629575207","1.14731828128097","1.13921909407484","1.26788397414088","1.27906362638665","1.16497809794173","1.75993393340552","1.72177457969201","1.70132262711667","1.69992872453634","3.8518734260499","4.25061076666913","4.33330492477939","4.43539298333833","4.41715446710331","3.07645670750615","4.03749430951582","3.34524692185444","2.81832843095917","","",
